,Time,Chan1,Chan2,Trial,LED_State
23443256,23443256,0,6,532,0
23443696,23443696,0,2,532,0
23444136,23444136,0,2,532,0
23444576,23444576,0,6,532,0
23445016,23445016,0,0,532,0
23445456,23445456,0,2,532,0
23445896,23445896,0,6,532,0
23446336,23446336,0,2,532,0
23446776,23446776,0,2,532,0
23447216,23447216,0,6,532,0
23447656,23447656,0,2,532,0
23448096,23448096,0,0,532,0
23448536,23448536,0,0,532,0
23448976,23448976,0,0,532,0
23449416,23449416,0,2,532,0
23449856,23449856,0,2,532,0
23450296,23450296,0,6,532,0
23450736,23450736,0,0,532,0
23451176,23451176,0,2,532,0
23451616,23451616,0,0,532,0
23452056,23452056,0,2,532,0
23452496,23452496,0,2,532,0
23452936,23452936,0,6,532,0
23453376,23453376,0,0,532,0
23453816,23453816,0,2,532,0
23454256,23454256,0,3,532,0
23454696,23454696,0,0,532,0
23455136,23455136,0,0,532,0
23455576,23455576,0,0,532,0
23456016,23456016,0,0,532,0
23456456,23456456,0,2,532,0
23456896,23456896,0,0,532,0
23457336,23457336,0,1,532,0
23457776,23457776,0,2,532,0
23458216,23458216,0,0,532,0
23458656,23458656,0,2,532,0
23459096,23459096,0,2,532,0
23459536,23459536,0,0,532,0
23459976,23459976,0,2,532,0
23460416,23460416,0,2,532,0
23460856,23460856,0,2,532,0
23461296,23461296,0,0,532,0
23461736,23461736,0,0,532,0
23462176,23462176,0,0,532,0
23462616,23462616,0,0,532,0
23463056,23463056,0,0,532,0
23463496,23463496,0,2,532,0
23463944,23463944,0,6,532,0
23464376,23464376,0,2,532,0
23464816,23464816,0,2,532,0
23465292,23465292,0,6,533,1
23465696,23465696,0,2,533,1
23466136,23466136,0,2,533,1
23466576,23466576,0,6,533,1
23467024,23467024,0,2,533,1
23467456,23467456,0,2,533,1
23467896,23467896,0,0,533,1
23468336,23468336,0,2,533,1
23468776,23468776,0,0,533,1
23469216,23469216,0,0,533,1
23469656,23469656,0,0,533,1
23470104,23470104,0,0,533,1
23470536,23470536,0,2,533,1
23470976,23470976,0,6,533,1
23471416,23471416,0,2,533,1
23471856,23471856,0,2,533,1
23472296,23472296,0,6,533,1
23472736,23472736,0,2,533,1
23473184,23473184,0,2,533,1
23473616,23473616,0,6,533,1
23474056,23474056,0,2,533,1
23474496,23474496,0,2,533,1
23474936,23474936,0,6,533,1
23475376,23475376,0,2,533,1
23475816,23475816,0,0,533,1
23476260,23476260,0,0,533,1
23476696,23476696,0,0,533,1
23477136,23477136,0,2,533,1
23477576,23477576,0,2,533,1
23478016,23478016,0,6,533,1
23478456,23478456,0,0,533,1
23478896,23478896,0,2,533,1
23479336,23479336,0,1,533,1
23479776,23479776,0,2,533,1
23480216,23480216,0,2,533,1
23480656,23480656,0,6,533,1
23481096,23481096,0,0,533,1
23481536,23481536,0,2,533,1
23481976,23481976,0,6,533,1
23482416,23482416,0,0,533,1
23482856,23482856,0,0,533,1
23483296,23483296,0,0,533,1
23483736,23483736,0,0,533,1
23484176,23484176,0,2,533,1
23484616,23484616,0,2,533,1
23485056,23485056,0,0,533,1
23485496,23485496,0,2,533,1
23485936,23485936,0,0,533,1
23486376,23486376,0,2,533,1
23486816,23486816,0,2,533,1
23487256,23487256,0,1,533,1
23487696,23487696,0,1,533,1
23488136,23488136,0,2,533,1
23488576,23488576,0,2,533,1
23489016,23489016,0,0,533,1
23489456,23489456,0,0,533,1
23489896,23489896,0,0,533,1
23490336,23490336,0,0,533,1
23490776,23490776,0,0,533,1
23491216,23491216,2,0,533,1
23491656,23491656,0,0,533,1
23492096,23492096,0,0,533,1
23492536,23492536,2,0,533,1
23492976,23492976,0,0,533,1
23493416,23493416,1,0,533,1
23493856,23493856,2,0,533,1
23494296,23494296,2,0,533,1
23494736,23494736,0,0,533,1
23495176,23495176,2,0,533,1
23495616,23495616,0,0,533,1
23496056,23496056,1,0,533,1
23496496,23496496,0,0,533,1
23496936,23496936,0,0,533,1
23497376,23497376,0,0,533,1
23497816,23497816,0,0,533,1
23498256,23498256,2,0,533,1
23498696,23498696,5,0,533,1
23499136,23499136,2,0,533,1
23499576,23499576,2,0,533,1
23500016,23500016,5,0,533,1
23500456,23500456,2,0,533,1
23500896,23500896,2,0,533,1
23501336,23501336,5,0,533,1
23501776,23501776,2,0,533,1
23502216,23502216,2,0,533,1
23502656,23502656,0,0,533,1
23503096,23503096,1,0,533,1
23503536,23503536,0,0,533,1
23503976,23503976,0,0,533,1
23504416,23504416,0,0,533,1
23504856,23504856,0,0,533,1
23505296,23505296,2,0,533,1
23505736,23505736,5,0,533,1
23506176,23506176,2,0,533,1
23506616,23506616,2,0,533,1
23507056,23507056,5,0,533,1
23507496,23507496,2,0,533,1
23507936,23507936,2,0,533,1
23508376,23508376,5,0,533,1
23508816,23508816,2,0,533,1
23509292,23509292,2,0,534,0
23509696,23509696,5,0,534,0
23510136,23510136,2,0,534,0
23510576,23510576,0,0,534,0
23511016,23511016,0,0,534,0
23511456,23511456,0,0,534,0
23511896,23511896,2,0,534,0
23512336,23512336,2,0,534,0
23512776,23512776,5,0,534,0
23513216,23513216,0,0,534,0
23513656,23513656,2,0,534,0
23514096,23514096,5,0,534,0
23514536,23514536,0,0,534,0
23514976,23514976,2,0,534,0
23515416,23515416,5,0,534,0
23515856,23515856,1,0,534,0
23516296,23516296,2,0,534,0
23516736,23516736,1,0,534,0
23517176,23517176,0,0,534,0
23517616,23517616,0,0,534,0
23518056,23518056,0,0,534,0
23518496,23518496,0,0,534,0
23518936,23518936,2,0,534,0
23519376,23519376,0,0,534,0
23519816,23519816,0,0,534,0
23520264,23520264,1,0,534,0
23520696,23520696,0,0,534,0
23521136,23521136,1,0,534,0
23521576,23521576,2,0,534,0
23522016,23522016,2,0,534,0
23522456,23522456,0,0,534,0
23522896,23522896,2,0,534,0
23523344,23523344,0,0,534,0
23523776,23523776,0,0,534,0
23524216,23524216,0,0,534,0
23524656,23524656,0,0,534,0
23525096,23525096,0,0,534,0
23525536,23525536,0,0,534,0
23525976,23525976,2,0,534,0
23526424,23526424,3,0,534,0
23526856,23526856,2,0,534,0
23527296,23527296,2,0,534,0
23527736,23527736,5,0,534,0
23528176,23528176,2,0,534,0
23528616,23528616,2,0,534,0
23529056,23529056,0,0,534,0
23529504,23529504,2,0,534,0
23529936,23529936,2,0,534,0
23530376,23530376,2,0,534,0
23530816,23530816,0,0,534,0
23531256,23531256,0,0,534,0
23531696,23531696,0,0,534,0
23532136,23532136,0,0,534,0
23532580,23532580,0,0,534,0
23533016,23533016,2,0,534,0
23533456,23533456,5,0,534,0
23533896,23533896,2,0,534,0
23534336,23534336,2,0,534,0
23534776,23534776,5,0,534,0
23535216,23535216,2,0,534,0
23535656,23535656,2,0,534,0
23536096,23536096,5,0,534,0
23536536,23536536,2,0,534,0
23536976,23536976,2,0,534,0
23537416,23537416,5,0,534,0
23537856,23537856,2,0,534,0
23538296,23538296,0,0,534,0
23538736,23538736,0,0,534,0
23539176,23539176,0,0,534,0
23539616,23539616,0,2,534,0
23540056,23540056,0,2,534,0
23540496,23540496,0,1,534,0
23540936,23540936,0,0,534,0
23541376,23541376,0,1,534,0
23541816,23541816,0,1,534,0
23542256,23542256,0,2,534,0
23542696,23542696,0,2,534,0
23543136,23543136,0,0,534,0
23543576,23543576,0,2,534,0
23544016,23544016,0,2,534,0
23544456,23544456,0,0,534,0
23544896,23544896,0,0,534,0
23545336,23545336,0,0,534,0
23545776,23545776,0,0,534,0
23546216,23546216,0,0,534,0
23546656,23546656,0,2,534,0
23547096,23547096,0,0,534,0
23547536,23547536,0,2,534,0
23547976,23547976,0,2,534,0
23548416,23548416,0,6,534,0
23548856,23548856,0,2,534,0
23549296,23549296,0,2,534,0
23549736,23549736,0,0,534,0
23550176,23550176,0,2,534,0
23550616,23550616,0,2,534,0
23551056,23551056,0,2,534,0
23551496,23551496,0,0,534,0
23551936,23551936,0,0,534,0
23552376,23552376,0,0,534,0
23552816,23552816,0,0,534,0
23553292,23553292,0,0,535,1
23553696,23553696,0,2,535,1
23554136,23554136,0,6,535,1
23554576,23554576,0,2,535,1
23555016,23555016,0,2,535,1
23555456,23555456,0,6,535,1
23555896,23555896,0,2,535,1
23556336,23556336,0,2,535,1
23556776,23556776,0,6,535,1
23557216,23557216,0,2,535,1
23557656,23557656,0,2,535,1
23558096,23558096,0,6,535,1
23558536,23558536,0,2,535,1
23558976,23558976,0,0,535,1
23559416,23559416,0,0,535,1
23559856,23559856,0,0,535,1
23560296,23560296,0,2,535,1
23560736,23560736,0,2,535,1
23561176,23561176,0,6,535,1
23561616,23561616,0,2,535,1
23562056,23562056,0,2,535,1
23562496,23562496,0,6,535,1
23562936,23562936,0,0,535,1
23563376,23563376,0,2,535,1
23563816,23563816,0,6,535,1
23564256,23564256,0,2,535,1
23564696,23564696,0,2,535,1
23565136,23565136,0,6,535,1
23565576,23565576,0,2,535,1
23566016,23566016,0,0,535,1
23566456,23566456,0,0,535,1
23566896,23566896,0,0,535,1
23567336,23567336,0,2,535,1
23567776,23567776,0,2,535,1
23568216,23568216,0,6,535,1
23568656,23568656,0,0,535,1
23569096,23569096,0,2,535,1
23569536,23569536,0,0,535,1
23569976,23569976,0,2,535,1
23570416,23570416,0,2,535,1
23570856,23570856,0,3,535,1
23571296,23571296,0,2,535,1
23571736,23571736,0,2,535,1
23572176,23572176,0,0,535,1
23572616,23572616,0,0,535,1
23573056,23573056,0,0,535,1
23573496,23573496,0,0,535,1
23573936,23573936,0,0,535,1
23574376,23574376,2,0,535,1
23574816,23574816,2,0,535,1
23575256,23575256,1,0,535,1
23575696,23575696,0,0,535,1
23576136,23576136,2,0,535,1
23576584,23576584,0,0,535,1
23577016,23577016,2,0,535,1
23577456,23577456,2,0,535,1
23577896,23577896,5,0,535,1
23578336,23578336,0,0,535,1
23578776,23578776,0,0,535,1
23579216,23579216,0,0,535,1
23579664,23579664,0,0,535,1
23580096,23580096,0,0,535,1
23580536,23580536,0,0,535,1
23580976,23580976,0,0,535,1
23581416,23581416,2,0,535,1
23581856,23581856,0,0,535,1
23582296,23582296,1,0,535,1
23582744,23582744,2,0,535,1
23583176,23583176,0,0,535,1
23583616,23583616,2,0,535,1
23584056,23584056,2,0,535,1
23584496,23584496,0,0,535,1
23584936,23584936,1,0,535,1
23585376,23585376,2,0,535,1
23585824,23585824,0,0,535,1
23586256,23586256,0,0,535,1
23586696,23586696,0,0,535,1
23587136,23587136,0,0,535,1
23587576,23587576,0,0,535,1
23588016,23588016,0,0,535,1
23588456,23588456,2,0,535,1
23588900,23588900,5,0,535,1
23589336,23589336,2,0,535,1
23589776,23589776,2,0,535,1
23590216,23590216,5,0,535,1
23590656,23590656,2,0,535,1
23591096,23591096,2,0,535,1
23591536,23591536,5,0,535,1
23591976,23591976,2,0,535,1
23592416,23592416,2,0,535,1
23592856,23592856,0,0,535,1
23593296,23593296,2,0,535,1
23593736,23593736,0,0,535,1
23594176,23594176,0,0,535,1
23594616,23594616,0,0,535,1
23595056,23595056,0,0,535,1
23595496,23595496,2,0,535,1
23595936,23595936,5,0,535,1
23596376,23596376,2,0,535,1
23596816,23596816,2,0,535,1
23597292,23597292,5,0,536,0
23597696,23597696,1,0,536,0
23598136,23598136,2,0,536,0
23598576,23598576,5,0,536,0
23599016,23599016,2,0,536,0
23599456,23599456,2,0,536,0
23599896,23599896,5,0,536,0
23600336,23600336,0,0,536,0
23600776,23600776,0,0,536,0
23601216,23601216,0,0,536,0
23601656,23601656,0,0,536,0
23602096,23602096,2,0,536,0
23602536,23602536,2,0,536,0
23602976,23602976,5,0,536,0
23603416,23603416,0,0,536,0
23603856,23603856,2,0,536,0
23604296,23604296,0,0,536,0
23604736,23604736,2,0,536,0
23605176,23605176,2,0,536,0
23605616,23605616,5,0,536,0
23606056,23606056,0,0,536,0
23606496,23606496,2,0,536,0
23606936,23606936,0,0,536,0
23607376,23607376,0,0,536,0
23607816,23607816,0,0,536,0
23608256,23608256,0,0,536,0
23608696,23608696,0,0,536,0
23609136,23609136,2,0,536,0
23609576,23609576,0,0,536,0
23610016,23610016,0,0,536,0
23610456,23610456,2,0,536,0
23610896,23610896,0,0,536,0
23611336,23611336,2,0,536,0
23611776,23611776,2,0,536,0
23612216,23612216,1,0,536,0
23612656,23612656,0,0,536,0
23613096,23613096,2,0,536,0
23613536,23613536,0,0,536,0
23613976,23613976,0,0,536,0
23614416,23614416,0,0,536,0
23614856,23614856,0,0,536,0
23615296,23615296,0,0,536,0
23615736,23615736,0,0,536,0
23616176,23616176,2,0,536,0
23616616,23616616,5,0,536,0
23617056,23617056,2,0,536,0
23617496,23617496,2,0,536,0
23617936,23617936,5,0,536,0
23618376,23618376,2,0,536,0
23618816,23618816,2,0,536,0
23619256,23619256,5,0,536,0
23619696,23619696,2,0,536,0
23620136,23620136,2,0,536,0
23620576,23620576,0,0,536,0
23621016,23621016,2,0,536,0
23621456,23621456,0,0,536,0
23621896,23621896,0,0,536,0
23622336,23622336,0,0,536,0
23622776,23622776,0,2,536,0
23623216,23623216,0,2,536,0
23623656,23623656,0,6,536,0
23624096,23624096,0,0,536,0
23624536,23624536,0,2,536,0
23624976,23624976,0,1,536,0
23625416,23625416,0,2,536,0
23625856,23625856,0,2,536,0
23626296,23626296,0,6,536,0
23626736,23626736,0,0,536,0
23627176,23627176,0,2,536,0
23627616,23627616,0,6,536,0
23628056,23628056,0,0,536,0
23628496,23628496,0,0,536,0
23628936,23628936,0,0,536,0
23629376,23629376,0,0,536,0
23629816,23629816,0,2,536,0
23630256,23630256,0,2,536,0
23630696,23630696,0,0,536,0
23631136,23631136,0,2,536,0
23631576,23631576,0,0,536,0
23632016,23632016,0,2,536,0
23632456,23632456,0,2,536,0
23632904,23632904,0,0,536,0
23633336,23633336,0,0,536,0
23633776,23633776,0,2,536,0
23634216,23634216,0,2,536,0
23634656,23634656,0,0,536,0
23635096,23635096,0,0,536,0
23635536,23635536,0,0,536,0
23635984,23635984,0,0,536,0
23636416,23636416,0,0,536,0
23636856,23636856,0,2,536,0
23637296,23637296,0,6,536,0
23637736,23637736,0,2,536,0
23638176,23638176,0,2,536,0
23638616,23638616,0,6,536,0
23639064,23639064,0,2,536,0
23639496,23639496,0,2,536,0
23639936,23639936,0,6,536,0
23640376,23640376,0,2,536,0
23640816,23640816,0,2,536,0
23641292,23641292,0,0,537,1
23641696,23641696,0,2,537,1
23642144,23642144,0,0,537,1
23642576,23642576,0,0,537,1
23643016,23643016,0,0,537,1
23643456,23643456,0,0,537,1
23643896,23643896,0,2,537,1
23644336,23644336,0,6,537,1
23644776,23644776,0,2,537,1
23645220,23645220,0,2,537,1
23645656,23645656,0,6,537,1
23646096,23646096,0,2,537,1
23646536,23646536,0,2,537,1
23646976,23646976,0,6,537,1
23647416,23647416,0,2,537,1
23647856,23647856,0,2,537,1
23648296,23648296,0,6,537,1
23648736,23648736,0,2,537,1
23649176,23649176,0,0,537,1
23649616,23649616,0,0,537,1
23650056,23650056,0,0,537,1
23650496,23650496,0,2,537,1
23650936,23650936,0,2,537,1
23651376,23651376,0,6,537,1
23651816,23651816,0,2,537,1
23652256,23652256,0,2,537,1
23652696,23652696,0,6,537,1
23653136,23653136,0,0,537,1
23653576,23653576,0,2,537,1
23654016,23654016,0,6,537,1
23654456,23654456,0,0,537,1
23654896,23654896,0,2,537,1
23655336,23655336,0,6,537,1
23655776,23655776,0,0,537,1
23656216,23656216,0,0,537,1
23656656,23656656,0,0,537,1
23657096,23657096,0,0,537,1
23657536,23657536,2,0,537,1
23657976,23657976,2,0,537,1
23658416,23658416,5,0,537,1
23658856,23658856,0,0,537,1
23659296,23659296,2,0,537,1
23659736,23659736,5,0,537,1
23660176,23660176,0,0,537,1
23660616,23660616,2,0,537,1
23661056,23661056,5,0,537,1
23661496,23661496,1,0,537,1
23661936,23661936,2,0,537,1
23662376,23662376,1,0,537,1
23662816,23662816,0,0,537,1
23663256,23663256,0,0,537,1
23663696,23663696,0,0,537,1
23664136,23664136,0,0,537,1
23664576,23664576,2,0,537,1
23665016,23665016,0,0,537,1
23665456,23665456,0,0,537,1
23665896,23665896,0,0,537,1
23666336,23666336,0,0,537,1
23666776,23666776,1,0,537,1
23667216,23667216,2,0,537,1
23667656,23667656,2,0,537,1
23668096,23668096,0,0,537,1
23668536,23668536,2,0,537,1
23668976,23668976,0,0,537,1
23669416,23669416,0,0,537,1
23669856,23669856,0,0,537,1
23670296,23670296,0,0,537,1
23670736,23670736,0,0,537,1
23671176,23671176,0,0,537,1
23671616,23671616,2,0,537,1
23672056,23672056,0,0,537,1
23672496,23672496,2,0,537,1
23672936,23672936,2,0,537,1
23673376,23673376,5,0,537,1
23673816,23673816,2,0,537,1
23674256,23674256,2,0,537,1
23674696,23674696,0,0,537,1
23675136,23675136,2,0,537,1
23675576,23675576,2,0,537,1
23676016,23676016,2,0,537,1
23676456,23676456,0,0,537,1
23676896,23676896,0,0,537,1
23677336,23677336,0,0,537,1
23677776,23677776,0,0,537,1
23678216,23678216,0,0,537,1
23678656,23678656,2,0,537,1
23679096,23679096,5,0,537,1
23679536,23679536,2,0,537,1
23679976,23679976,2,0,537,1
23680416,23680416,5,0,537,1
23680856,23680856,1,0,537,1
23681296,23681296,2,0,537,1
23681736,23681736,5,0,537,1
23682176,23682176,2,0,537,1
23682616,23682616,2,0,537,1
23683056,23683056,5,0,537,1
23683496,23683496,2,0,537,1
23683936,23683936,0,0,537,1
23684376,23684376,0,0,537,1
23684816,23684816,0,0,537,1
23685292,23685292,2,0,538,0
23685696,23685696,2,0,538,0
23686136,23686136,5,0,538,0
23686576,23686576,2,0,538,0
23687016,23687016,2,0,538,0
23687456,23687456,5,0,538,0
23687896,23687896,0,0,538,0
23688336,23688336,2,0,538,0
23688776,23688776,5,0,538,0
23689224,23689224,2,0,538,0
23689656,23689656,2,0,538,0
23690096,23690096,5,0,538,0
23690536,23690536,0,0,538,0
23690976,23690976,0,0,538,0
23691416,23691416,0,0,538,0
23691856,23691856,0,0,538,0
23692304,23692304,2,0,538,0
23692736,23692736,0,0,538,0
23693176,23693176,0,0,538,0
23693616,23693616,0,0,538,0
23694056,23694056,1,0,538,0
23694496,23694496,0,0,538,0
23694936,23694936,2,0,538,0
23695384,23695384,2,0,538,0
23695816,23695816,1,0,538,0
23696256,23696256,1,0,538,0
23696696,23696696,0,0,538,0
23697136,23697136,0,0,538,0
23697576,23697576,0,0,538,0
23698016,23698016,0,0,538,0
23698464,23698464,0,0,538,0
23698896,23698896,0,0,538,0
23699336,23699336,2,0,538,0
23699776,23699776,0,0,538,0
23700216,23700216,1,0,538,0
23700656,23700656,2,0,538,0
23701096,23701096,4,0,538,0
23701540,23701540,2,0,538,0
23701976,23701976,2,0,538,0
23702416,23702416,0,0,538,0
23702856,23702856,2,0,538,0
23703296,23703296,2,0,538,0
23703736,23703736,0,0,538,0
23704176,23704176,0,0,538,0
23704616,23704616,0,0,538,0
23705056,23705056,0,0,538,0
23705496,23705496,0,0,538,0
23705936,23705936,0,0,538,0
23706376,23706376,2,0,538,0
23706816,23706816,5,0,538,0
23707256,23707256,2,0,538,0
23707696,23707696,2,0,538,0
23708136,23708136,5,0,538,0
23708576,23708576,2,0,538,0
23709016,23709016,2,0,538,0
23709456,23709456,5,0,538,0
23709896,23709896,2,0,538,0
23710336,23710336,2,0,538,0
23710776,23710776,1,0,538,0
23711216,23711216,2,0,538,0
23711656,23711656,0,0,538,0
23712096,23712096,0,0,538,0
23712536,23712536,0,0,538,0
23712976,23712976,0,2,538,0
23713416,23713416,0,2,538,0
23713856,23713856,0,6,538,0
23714296,23714296,0,0,538,0
23714736,23714736,0,2,538,0
23715176,23715176,0,0,538,0
23715616,23715616,0,2,538,0
23716056,23716056,0,2,538,0
23716496,23716496,0,4,538,0
23716936,23716936,0,1,538,0
23717376,23717376,0,2,538,0
23717816,23717816,0,0,538,0
23718256,23718256,0,0,538,0
23718696,23718696,0,0,538,0
23719136,23719136,0,0,538,0
23719576,23719576,0,0,538,0
23720016,23720016,0,2,538,0
23720456,23720456,0,0,538,0
23720896,23720896,0,2,538,0
23721336,23721336,0,2,538,0
23721776,23721776,0,4,538,0
23722216,23722216,0,2,538,0
23722656,23722656,0,2,538,0
23723096,23723096,0,0,538,0
23723536,23723536,0,2,538,0
23723976,23723976,0,2,538,0
23724416,23724416,0,2,538,0
23724856,23724856,0,0,538,0
23725296,23725296,0,0,538,0
23725736,23725736,0,0,538,0
23726176,23726176,0,0,538,0
23726616,23726616,0,0,538,0
23727056,23727056,0,2,538,0
23727496,23727496,0,6,538,0
23727936,23727936,0,2,538,0
23728376,23728376,0,2,538,0
23728816,23728816,0,6,538,0
23729292,23729292,0,2,539,1
23729696,23729696,0,2,539,1
23730136,23730136,0,6,539,1
23730576,23730576,0,2,539,1
23731016,23731016,0,2,539,1
23731456,23731456,0,0,539,1
23731896,23731896,0,2,539,1
23732336,23732336,0,0,539,1
23732776,23732776,0,0,539,1
23733216,23733216,0,0,539,1
23733656,23733656,0,0,539,1
23734096,23734096,0,2,539,1
23734536,23734536,0,6,539,1
23734976,23734976,0,2,539,1
23735416,23735416,0,2,539,1
23735856,23735856,0,6,539,1
23736296,23736296,0,0,539,1
23736736,23736736,0,2,539,1
23737176,23737176,0,6,539,1
23737616,23737616,0,2,539,1
23738056,23738056,0,2,539,1
23738496,23738496,0,6,539,1
23738936,23738936,0,2,539,1
23739376,23739376,0,0,539,1
23739816,23739816,0,0,539,1
23740256,23740256,0,0,539,1
23740696,23740696,0,2,539,1
23741136,23741136,0,2,539,1
23741576,23741576,0,6,539,1
23742016,23742016,0,0,539,1
23742456,23742456,0,2,539,1
23742896,23742896,0,0,539,1
23743336,23743336,0,2,539,1
23743776,23743776,0,2,539,1
23744216,23744216,0,6,539,1
23744656,23744656,0,0,539,1
23745096,23745096,0,2,539,1
23745544,23745544,0,1,539,1
23745976,23745976,0,0,539,1
23746416,23746416,0,0,539,1
23746856,23746856,0,0,539,1
23747296,23747296,0,0,539,1
23747736,23747736,0,2,539,1
23748176,23748176,0,0,539,1
23748624,23748624,0,2,539,1
23749056,23749056,0,2,539,1
23749496,23749496,0,0,539,1
23749936,23749936,0,2,539,1
23750376,23750376,0,2,539,1
23750816,23750816,0,0,539,1
23751256,23751256,0,2,539,1
23751704,23751704,0,2,539,1
23752136,23752136,0,2,539,1
23752576,23752576,0,0,539,1
23753016,23753016,0,0,539,1
23753456,23753456,0,0,539,1
23753896,23753896,0,0,539,1
23754336,23754336,0,0,539,1
23754784,23754784,0,2,539,1
23755216,23755216,0,6,539,1
23755656,23755656,0,2,539,1
23756096,23756096,0,2,539,1
23756536,23756536,0,6,539,1
23756976,23756976,0,2,539,1
23757416,23757416,0,2,539,1
23757860,23757860,0,6,539,1
23758296,23758296,0,2,539,1
23758736,23758736,0,2,539,1
23759176,23759176,0,0,539,1
23759616,23759616,0,2,539,1
23760056,23760056,0,0,539,1
23760496,23760496,0,0,539,1
23760936,23760936,0,0,539,1
23761376,23761376,0,0,539,1
23761816,23761816,2,0,539,1
23762256,23762256,5,0,539,1
23762696,23762696,1,0,539,1
23763136,23763136,2,0,539,1
23763576,23763576,5,0,539,1
23764016,23764016,2,0,539,1
23764456,23764456,2,0,539,1
23764896,23764896,5,0,539,1
23765336,23765336,2,0,539,1
23765776,23765776,2,0,539,1
23766216,23766216,0,0,539,1
23766656,23766656,2,0,539,1
23767096,23767096,0,0,539,1
23767536,23767536,0,0,539,1
23767976,23767976,0,0,539,1
23768416,23768416,0,0,539,1
23768856,23768856,2,0,539,1
23769296,23769296,5,0,539,1
23769736,23769736,2,0,539,1
23770176,23770176,2,0,539,1
23770616,23770616,5,0,539,1
23771056,23771056,2,0,539,1
23771496,23771496,2,0,539,1
23771936,23771936,5,0,539,1
23772376,23772376,2,0,539,1
23772816,23772816,2,0,539,1
23773292,23773292,5,0,540,0
23773696,23773696,0,0,540,0
23774136,23774136,0,0,540,0
23774576,23774576,0,0,540,0
23775016,23775016,0,0,540,0
23775456,23775456,2,0,540,0
23775896,23775896,2,0,540,0
23776336,23776336,5,0,540,0
23776776,23776776,0,0,540,0
23777216,23777216,2,0,540,0
23777656,23777656,2,0,540,0
23778096,23778096,0,0,540,0
23778536,23778536,2,0,540,0
23778976,23778976,5,0,540,0
23779416,23779416,0,0,540,0
23779856,23779856,2,0,540,0
23780296,23780296,0,0,540,0
23780736,23780736,0,0,540,0
23781176,23781176,0,0,540,0
23781616,23781616,0,0,540,0
23782056,23782056,0,0,540,0
23782496,23782496,2,0,540,0
23782936,23782936,0,0,540,0
23783376,23783376,0,0,540,0
23783816,23783816,2,0,540,0
23784256,23784256,0,0,540,0
23784696,23784696,1,0,540,0
23785136,23785136,2,0,540,0
23785576,23785576,2,0,540,0
23786016,23786016,0,0,540,0
23786456,23786456,2,0,540,0
23786896,23786896,0,0,540,0
23787336,23787336,0,0,540,0
23787776,23787776,0,0,540,0
23788216,23788216,0,0,540,0
23788656,23788656,0,0,540,0
23789096,23789096,0,0,540,0
23789536,23789536,2,0,540,0
23789976,23789976,4,0,540,0
23790416,23790416,2,0,540,0
23790856,23790856,2,0,540,0
23791296,23791296,5,0,540,0
23791736,23791736,2,0,540,0
23792176,23792176,2,0,540,0
23792616,23792616,4,0,540,0
23793056,23793056,2,0,540,0
23793496,23793496,2,0,540,0
23793936,23793936,0,0,540,0
23794376,23794376,1,0,540,0
23794816,23794816,0,0,540,0
23795256,23795256,0,0,540,0
23795696,23795696,0,0,540,0
23796136,23796136,0,2,540,0
23796576,23796576,0,2,540,0
23797016,23797016,0,6,540,0
23797456,23797456,0,2,540,0
23797896,23797896,0,2,540,0
23798336,23798336,0,6,540,0
23798776,23798776,0,0,540,0
23799216,23799216,0,2,540,0
23799656,23799656,0,6,540,0
23800096,23800096,0,0,540,0
23800536,23800536,0,2,540,0
23800976,23800976,0,6,540,0
23801416,23801416,0,0,540,0
23801864,23801864,0,0,540,0
23802296,23802296,0,0,540,0
23802736,23802736,0,0,540,0
23803176,23803176,0,2,540,0
23803616,23803616,0,2,540,0
23804056,23804056,0,0,540,0
23804496,23804496,0,2,540,0
23804944,23804944,0,0,540,0
23805376,23805376,0,2,540,0
23805816,23805816,0,2,540,0
23806256,23806256,0,2,540,0
23806696,23806696,0,0,540,0
23807136,23807136,0,2,540,0
23807576,23807576,0,2,540,0
23808024,23808024,0,0,540,0
23808456,23808456,0,0,540,0
23808896,23808896,0,0,540,0
23809336,23809336,0,0,540,0
23809776,23809776,0,0,540,0
23810216,23810216,0,2,540,0
23810656,23810656,0,4,540,0
23811104,23811104,0,2,540,0
23811536,23811536,0,2,540,0
23811976,23811976,0,6,540,0
23812416,23812416,0,2,540,0
23812856,23812856,0,2,540,0
23813296,23813296,0,2,540,0
23813736,23813736,0,2,540,0
23814180,23814180,0,2,540,0
23814616,23814616,0,2,540,0
23815056,23815056,0,2,540,0
23815496,23815496,0,0,540,0
23815936,23815936,0,0,540,0
23816376,23816376,0,0,540,0
23816816,23816816,0,0,540,0
23817292,23817292,0,2,541,1
23817696,23817696,0,6,541,1
23818136,23818136,0,2,541,1
23818576,23818576,0,2,541,1
23819016,23819016,0,6,541,1
23819456,23819456,0,2,541,1
23819896,23819896,0,2,541,1
23820336,23820336,0,6,541,1
23820776,23820776,0,2,541,1
23821216,23821216,0,2,541,1
23821656,23821656,0,6,541,1
23822096,23822096,0,2,541,1
23822536,23822536,0,0,541,1
23822976,23822976,0,0,541,1
23823416,23823416,0,0,541,1
23823856,23823856,0,2,541,1
23824296,23824296,0,2,541,1
23824736,23824736,0,6,541,1
23825176,23825176,0,2,541,1
23825616,23825616,0,2,541,1
23826056,23826056,0,6,541,1
23826496,23826496,0,0,541,1
23826936,23826936,0,2,541,1
